Employer,City,State,CEI Rating
Liberty Interactive Corp.,Englewood,CO,100
Liberty Mutual Group,Boston,MA,100
LifePoint Health,Brentwood,TN,60
Lincoln National Corp.,Radnor,PA,100
LinkedIn,Sunnyvale,CA,100
Lions Gate Entertainment Corp.,Santa Monica,CA,100
Lithia Motors Inc.,Medford,OR,100
Littler Mendelson PC,San Francisco,CA,100
Live Nation Entertainment Inc.,Beverly Hills,CA,100
LKQ Corp.,Chicago,IL,85
Locke Lord LLP,Dallas,TX,100
Lockheed Martin Corp.,Bethesda,MD,100
Loeb & Loeb LLP,Los Angeles,CA,100
Loews Corp.,New York,NY,90
L'Oréal USA Inc.,New York,NY,100
Lowenstein Sandler LLP,New York,NY,100
Lowe's Companies Inc.,Mooresville,NC,100
LPL Financial Holdings Inc.,Boston,MA,85
Lubrizol Corp.,Wickliffe,OH,90
Lyft Inc.,San Francisco,CA,100
M&T Bank Corp.,Buffalo,NY,100
Macquarie Group Ltd.,New York,NY,100
Macy's Inc.,Cincinnati,OH,100
Mallinckrodt LLC,Hazelwood,MO,100
Manatt Phelps & Phillips LLP,Los Angeles,CA,100
ManpowerGroup,Milwaukee,WI,100
Marathon Oil Corp.,Houston,TX,60
Marathon Petroleum Corp.,Findlay,OH,95
Markel Corporation,Glen Allen,VA,0
Marriott International Inc.,Bethesda,MD,100
Mars Inc.,Mt. Olive,NJ,100
Marsh & McLennan Companies Inc.,New York,NY,100
Masco Corp.,Taylor,MI,85
Massachusetts Mutual Life Insurance Co.,Springfield,MA,100
Mastercard,Purchase,NY,100
Mattel Inc.,El Segundo,CA,65
Mayer Brown LLP,Chicago,IL,100
MB Financial Inc.,Chicago,IL,90
McCarter & English LLP,Newark,NJ,75
McCormick & Company Inc.,Sparks,MD,90
McDermott Will & Emery LLP,Chicago,IL,100
McDonald's Corp.,Oak Brook,IL,100
McGraw-Hill Global Education Holdings LLC,New York,NY,70
McGuireWoods LLP,Richmond,VA,80
McKesson Corp.,San Francisco,CA,100
McKinsey & Co. Inc.,New York,NY,100
Medallia Inc.,San Mateo,CA,100
Medidata Solutions Inc.,New York,NY,100
Medtronic PLC,Minneapolis,MN,100
Meijer Inc.,Grand Rapids,MI,100
Mercedes-Benz Financial Services USA LLC (MBFS),Farmington Hills,MI,75
Merck,Kenilworth,NJ,90
Mesirov Financial Holdings Inc.,Chicago,IL,100
MetLife Inc.,New York,NY,100
MGM Resorts International,Las Vegas,NV,100
Michael Best & Friedrich LLP,Milwaukee,WI,100
Micron Technology Inc.,Boise,ID,20
Microsoft Corp.,Redmond,WA,100
Milbank LLP,New York,NY,100
MillerCoors LLC,Chicago,IL,100
Mintz Levin Cohn Ferris Glovsky & Popeo PC,Boston,MA,100
Mitchell Gold + Bob Williams,Taylorsville,NC,100
Mohawk Industries Inc.,Calhoun,GA,100
Molina Healthcare Inc.,Long Beach,CA,80
Mondelez International Inc.,East Hanover,NJ,100
Montgomery McCracken Walker & Rhoads LLP,Philadelphia,PA,100
Moody's Corp.,New York,NY,100
Morgan Lewis & Bockius LLP,Philadelphia,PA,100
Morningstar Inc.,Chicago,IL,100
Morris Manning & Martin LLP,Atlanta,GA,100
Morrison & Foerster LLP,San Francisco,CA,100
Mosaic Co.,Plymouth,MN,70
Motorola Solutions Inc.,Chicago,IL,100
Mozilla Corporation,Mountain View,CA,95
MSLGROUP Americas,New York,NY,90
MUFG Union Bank N.A.,New York,NY,100
Munger Tolles & Olson LLP,Los Angeles,CA,100
Murphy USA,El Dorado,AR,50
Mutual of Omaha Insurance,Omaha,NE,90
NASDAQ Inc.,New York,NY,100
National CineMedia Inc.,Centennial,CO,75
National Grid USA,Waltham,MA,85
National Oilwell Varco Inc.,Houston,TX,80
Nationwide,Columbus,OH,100
Navient,Wilmington,DE,85
Navigant Consulting Inc.,Chicago,IL,85
Navistar International Corp.,Lisle,IL,70
NCR Corp.,Duluth,GA,100
Nelson Mullins Riley & Scarborough LLP,Columbia,SC,75
Nestle Purina PetCare Co.,St. Louis,MO,100
Nestle USA Inc.,Glendale,CA,100
Nestle Health Science,Bridgewater,NJ,95
Nestle Waters North America Inc.,Stamford,CT,95
NetApp Inc.,Sunnyvale,CA,100
Netflix Inc.,Los Gatos,CA,80
New Relic Inc.,San Francisco,CA,95
New York Life Insurance Co.,New York,NY,100
New York Times Co.,New York,NY,85
Newell Brands Inc.,Atlanta,GA,95
Newmont Mining Corporation,Greenwood Village,CO,95
News Corp.,New York,NY,0
NextEra Energy Inc.,Juno Beach,FL,50
NGL Energy Partners,Tulsa,OK,20
Nielsen,New York City,NY,100
Nike Inc.,Beaverton,OR,100
NiSource Inc.,Merrillville,IN,95
Nissan North America Inc.,Franklin,TN,90
Nixon Peabody LLP,Boston,MA,100
Nokia Inc.,Irving,TX,100
Nomura,New York,NY,100
Nordstrom Inc.,Seattle,WA,100
Norfolk Southern Corp.,Norfolk,VA,65
Nortel Networks Corp.,Richardson,TX,30
North Memorial Health,Robbinsdale,MN,20
Northern Trust Corp.,Chicago,IL,100
Northfield Park Associates LLC,Northfield,OH,55
Northrop Grumman Corp.,Falls Church,VA,100
Northwestern Mutual Life Insurance,Milwaukee,WI,100
Norton Rose Fulbright,Houston,TX,100
Novartis Pharmaceuticals Corp.,East Hanover,NJ,100
Novo Nordisk Inc.,Plainsboro,NJ,95
NRG Energy Inc.,Princeton,NJ,40
Nuance Communications,Burlington,MA,80
Nucor Corp.,Charlotte,NC,0
NVIDIA Corp.,Santa Clara,CA,100
NVR Inc.,Reston,VA,95
Occidental Petroleum,Los Angeles,CA,20
Ocean Spray Cranberries Inc.,Lakeville-Middleboro,MA,20
Office Depot Inc.,Boca Raton,FL,85
Ogilvy Group Inc. The,New York,NY,100
Ogletree Deakins Nash Smoak & Stewart,Greenville,SC,100
Old Republic International,Chicago,IL,20
Olin Corporation,Clayton,MO,20
O'Melveny & Myers LLP,Los Angeles,CA,100
Omnicom Group,New York,NY,100
ONE Gas Inc.,Tulsa,OK,90
ONEOK Inc.,Tulsa,OK,90
OppenheimerFunds Inc.,New York,NY,100
Oracle Corp.,Redwood City,CA,95
O'Reilly Automotive Inc.,Springfield,MO,70
Orrick Herrington & Sutcliffe LLP,San Francisco,CA,100
Oscar Insurance Corporation,New York,NY,95
Oshkosh Corp.,Oshkosh,WI,60
Outerwall Inc.,Bellevue,WA,70
Overstock.com Inc.,Midvale,UT,75
Owens & Minor Inc.,Mechanicsville,VA,60
Owens Corning,Toledo,OH,100
Owens-Illinois Inc.,Perrysburg,OH,20
Paccar Inc.,Bellevue,WA,60
Pacific Life Insurance Co.,Newport Beach,CA,80
Pacific Medical Centers,Seattle,WA,35
Packaging Corporation of America,Lake Forest,IL,20
Palam Management Corp.,Washington DC,DC,30
Palo Alto Networks,Santa Clara,CA,95
Pandora Media Inc.,Oakland,CA,95
Panera Bread Co.,St. Louis,MO,100
Pariveda Solutions Inc.,Dallas,TX,50
Parker Hannifin Corp.,Cleveland,OH,80
Patterson Belknap Webb & Tyler LLP,New York,NY,100
Patterson Companies (Patterson Dental Supply),St. Paul,MN,40
Paul Hastings LLP,Los Angeles,CA,100
Paul Weiss Rifkind Wharton & Garrison LLP,New York,NY,100
PayPal Holdings Inc.,San Jose,CA,100
PBF Energy,Parsippany,NJ,50
Peabody,St. Louis,MO,20
Pearson Inc.,Hoboken,NJ,100
Penske Automotive Group Inc.,Bloomfield Hills,MI,60
Pepper Boys-Manny Moe & Jack,Philadelphia,PA,40
Pepper Hamilton LLP,Philadelphia,PA,100
PepsiCo Inc.,Purchase,NY,85
Performance Food Group Co.,Richmond,VA,20
Perkins + Will Inc.,Chicago,IL,100
Perkins Coie LLP,Seattle,WA,100
Pernod Ricard USA LLC,New York,NY,100
Peter Kiewit Sons' Inc.,Omaha,NE,90
PetSmart Inc.,Phoenix,AZ,95
Pfizer Inc.,New York,NY,100
PG&E Corp.,San Francisco,CA,20
Philip Morris International Inc.,New York,NY,95
Phillips 66,Houston,TX,100
Pillsbury Winthrop Shaw Pittman LLP,New York,NY,100
PIMCO LLC,Newport Beach,CA,100
Pinnacle West Capital,Phoenix,AZ,100
Pinterest Inc.,San Francisco,CA,100
Pitney Bowes Inc.,Stamford,CT,55
Plains GP Holdings,Houston,TX,20
PNC Financial Services Group Inc. The,Pittsburgh,PA,100
PNM Resources Inc.,Albuquerque,NM,45
Polsinelli,Kansas City,MO,100
PolyOne Corporation,Avon Lake,OH,90
Portland General Electric Co.,Portland,OR,100
PPG Industries Inc.,Pittsburgh,PA,100
PPL Corp.,Allentown,PA,100
Praxair Inc.,Danbury,CT,90
priceline.com LLC,Norwalk,CT,100
PricewaterhouseCoopers LLP,New York,NY,100
Principal Financial Group,Des Moines,IA,100
Procter & Gamble Co.,Cincinnati,OH,100
Progressive Corp. The,Mayfield Village,OH,100
PROS,Houston,TX,75
Proskauer Rose LLP,New York,NY,100
Prudential Financial Inc.,Newark,NJ,100
Public Service Enterprise Group,Newark,NJ,90
Publicis Healthcare,New York,NY,95
Publicis Inc.,New York,NY,100
Publicis Media,New York,NY,100
Publicis Sapient,Boston,MA,100
Publix Super Markets Inc.,Lakeland,FL,20
PulteGroup Inc.,Atlanta,GA,100
PVH Corp.,New York,NY,100
Quaintance-Weaver Management LLC,Greensboro,NC,100
QUALCOMM Inc.,San Diego,CA,100
Quanta Services,Houston,TX,20
Quantcast Corp.,San Francisco,CA,100
Quarles & Brady LLP,Milwaukee,WI,100
Quest Diagnostics Inc.,Lyndhurst,NJ,100
Quinn Emanuel Urquhart & Sullivan LLP,Los Angeles,CA,100
Quintiles Transnational,Durham,NC,20
R.R. Donnelley & Sons Co.,Chicago,IL,90
Rackspace,San Antonio,TX,100
Ralph Lauren Corp.,New York,NY,90
Raymond James Financial Inc.,St. Petersburg,FL,90
Raytheon Co.,Waltham,MA,100
RB,Parsippany,NJ,15
RBC Capital Markets LLC,New York,NY,100
RBC Wealth Management,Minneapolis,MN,100
Re:Sources USA Inc.,Long Island City,NY,100
Realogy Holdings Corp.,Madison,NJ,95
Recreational Equipment Inc.,Kent,WA,85
Redfin Corp.,Seattle,WA,100
Reed Smith LLP,Pittsburgh,PA,100
Regal Entertainment Group,Knoxville,TN,50
Regions Financial Corp.,Birmingham,AL,85
Regis Corp.,Edina,MN,15
Reinhart Boerner Van Deuren s.c.,Milwaukee,WI,90
Reinsurance Group of America Inc.,Chesterfield,MO,80
Reliance Steel & Aluminum Co.,Los Angeles,CA,100
Replacements Ltd.,McLeansville,NC,100
Republic Services Inc.,Phoenix,AZ,85
Retail Business Services,Salisbury,NC,95
Reynolds American Inc.,Winston-Salem,NC,100
RingCentral Inc.,Belmont,CA,100
Rite Aid Corp.,Camp Hill,PA,50
Robert Bosch Corp.,Farmington Hills,MI,85
Robert Half,Menlo Park,CA,100
Robert W. Baird & Co. Incorporated,Milwaukee,WI,100
Robins Kaplan LLP,Minneapolis,MN,100
Rockland Trust Co.,Rockland,MA,100
Rockwell Automation Inc.,Milwaukee,WI,85
Rolls-Royce North America (USA) Holdings Co.,Reston,VA,100
Ropes & Gray LLP,Boston,MA,100
Rosetta LLC,Hamilton,NJ,100
Ross Stores Inc.,Dublin,CA,75
Royal Caribbean Cruises Ltd.,Miami,FL,75
Royal Philips,Andover,MA,80
RSM US LLP,Chicago,IL,100
Ryder System Inc.,Miami,FL,15
Ryland Group Inc. The,Calabasas,CA,100
S&P Global Inc.,New York,NY,100
S.C. Johnson & Son Inc.,Racine,WI,100
Saatchi & Saatchi North America Inc.,New York,NY,100
Sabre Holdings Inc.,Southlake,TX,45
Saint-Gobain Corp.,Malvern,PA,100
Saks Inc.,New York,NY,50
Salesforce,San Francisco,CA,100
Sanderson Farms Inc.,Laurel,MS,30
Sanmina-SCI,San Jose,CA,100
Sanofi,Bridgewater,NJ,100
SAP America Inc.,Newtown Square,PA,100
Saul Ewing Arnstein & Lehr LLP,Philadelphia,PA,100
Sbe,Los Angeles,CA,100
Schiff Hardin LLP,Chicago,IL,100
Schneider Electric,Andover,MA,100
Scholastic Corp.,New York,NY,65
Schulte Roth & Zabel LLP,New York,NY,95
Science Applications International Corp.,Reston,VA,100
Seaboard Corp.,Shawnee Mission,KS,20
Seagate Technology plc,Cupertino,CA,100
Sealed Air Corp.,Elmwood Park,NJ,20
Sears Holdings Corp.,Hoffman Estates,IL,10
Sedgwick LLP,San Francisco,CA,80
Selective Insurance Group,Branchville,NJ,35
Sempra Energy,San Diego,CA,100
Sephora,San Francisco,CA,100
Severn Trent Services Inc.,Fort Washington DC,PA,100
Seyfarth Shaw LLP,Chicago,IL,100
Shake Shack Inc.,New York,NY,100
Shearman & Sterling LLP,New York,NY,100
Shell Oil Co.,Houston,TX,100
Sheppard Mullin Richter & Hampton LLP,Los Angeles,CA,100
Sherwin-Williams Co. The,Cleveland,OH,100
Shook Hardy & Bacon LLP,Kansas City,MO,100
Sidley Austin LLP,Chicago,IL,100
Siemens Healthineers,Malvern,PA,95
Siemens Corp.,Washington DC,DC,100
Simpson Thacher & Bartlett LLP,New York,NY,100
SIRIUS XM Radio Inc.,New York,NY,100
Skadden Arps Slate Meagher & Flom LLP,New York,NY,100
SkyWest Airlines Inc.,St. George,UT,70
Slalom,Seattle,WA,100
SLM Corp. (Sallie Mae),Newark,DE,55
Snagajob.com Inc.,Glen Allen,VA,40
Snell & Wilmer,Phoenix,AZ,100
Societe Generale,New York,NY,100
Sodexo Inc.,Gaithersburg,MD,100
Software AG USA Inc.,Reston,VA,40
Software House International,Somerset,NJ,100
Sonic Automotive Inc.,Charlotte,NC,0
Sonoco Products Company,Hartsville,SC,55
Sony Computer Entertainment America LLC,Foster City,CA,100
Sony Corporation of America,New York,NY,100
Sony Electronics Inc.,San Diego,CA,100
Sony Pictures Entertainment Inc.,Culver City,CA,100
Southern California Edison Co.,Rosemead,CA,100
Southern Co.,Atlanta,GA,100
Southwest Airlines Co.,Dallas,TX,100
SpartanNash,Grand Rapids,MI,65
Spirit AeroSystems Inc.,Wichita,KS,85
Sprint Corp.,Overland Park,KS,100
Squarespace,New York,NY,90
Squire Patton Boggs,Cleveland,OH,100
SRA International Inc.,Fairfax,VA,100
St. Jude Medical Inc.,St. Paul,MN,65
Standard Chartered,New York,NY,100
Standard Insurance Co.,Portland,OR,100
Stanley Black & Decker Inc.,New Britain,CT,100
Staples Inc.,Framingham,MA,85
Starbucks Corp.,Seattle,WA,100
State Farm Group,Bloomington,IL,100
State Street Corp.,Boston,MA,100
Steel Dynamics Inc.,Fort Wayne,IN,55
Steelcase Inc.,Grand Rapids,MI,85
Steptoe & Johnson LLP,Washington DC,DC,100
Stinson Leonard Street LLP,Kansas City,MO,100
Stoel Rives LLP,Portland,OR,100
Stryker Corp.,Kalamazoo,MI,100
Subaru of America Inc.,Cherry Hill,NJ,70
Sullivan & Cromwell LLP,New York,NY,85
Sumitomo Mitsui Banking Corporation,New York,NY,100
Sun Life Financial Inc. (US),Wellesley Hills,MA,100
SunPower Corp.,San Jose,CA,45
Sunrun Inc.,San Francisco,CA,70
SunTrust Banks Inc.,Atlanta,GA,90
Supervalu Inc.,Eden Prairie,MN,55
Symantec Corp.,Mountain View,CA,100
Synchrony,Stamford,CT,100
SYNNEX Corp.,Fremont,CA,95
SYSCO Corp.,Houston,TX,65
T. Rowe Price Associates Inc.,Baltimore,MD,100
Tailored Brands Inc.,Houston,TX,90
Takeda Pharmaceuticals USA Inc.,Deerfield,IL,100
Tapestry Inc.,New York,NY,100
Targa Resources Corp.,Houston,TX,50
Target Corp.,Minneapolis,MN,100
TD Ameritrade,Omaha,NE,90
TD Bank N.A.,Wilmington,DE,100
TD Securities (USA) LLC,New York,NY,100
TE Connectivity Inc.,Berwyn,PA,100
Tech Data Corp.,Clearwater,FL,100
TEGNA Inc.,McLean,VA,100
TENET Healthcare Corporation,Dallas,TX,80
Tenneco Inc.,Lake Forest,IL,10
Terex Corp.,Westport,CT,20
Tesla Inc.,Palo Alto,CA,100
Teva Pharmaceutical USA Inc.,North Wales,PA,95
Texas Instruments Inc.,Dallas,TX,100
Textron Inc.,Providence,RI,30
The Auto Club Group,Dearborn,MI,60
The Bama Companies Inc.,Tulsa,OK,95
The Chemours Company,Wilmington,DE,75
The Marmon Group Inc.,Chicago,IL,55
The Michaels Companies Inc.,Irving,TX,50
Thermo Fisher Scientific Inc.,Waltham,MA,100
Thompson Coburn LLP,St. Louis,MO,100
Thompson Hine LLP,Cleveland,OH,100
Thomson Reuters,New York,NY,100
Thrivent Financial,Minneapolis,MN,80
TIAA,New York,NY,100
Tiffany & Co.,New York,NY,90
TJX Companies Inc. The,Framingham,MA,100
T-Mobile USA Inc.,Bellevue,WA,100
Toll Brothers Inc.,Horsham,PA,20
Toyota Motor North America Inc.,Plano,TX,100
TPG Global LLC,Fort Worth,TX,85
Tractor Supply Company,Brentwood,TN,20
Transamerica Corp. The,Cedar Rapids,IA,100
TransUnion,Chicago,IL,100
TravelCenters of America,Westlake,OH,20
Travelers Companies Inc. The,New York,NY,100
Travelport Ltd.,Parsippany,NJ,45
TreeHouse Foods Inc.,Oak Brook,IL,70
TripAdvisor Inc.,Needham,MA,100
Tropicana Las Vegas The,Las Vegas,NV,60
Troutman Sanders LLP,Atlanta,GA,100
True Value Co.,Chicago,IL,55
Truven Health Analytics Inc.,Ann Arbor,MI,55
Tufts Health Plan,Watertown,MA,100
Turner Construction Co.,New York,NY,100
Twitter Inc.,San Francisco,CA,100
Tyson Foods Inc.,Springdale,AR,85
U.S. Bancorp,Minneapolis,MN,100
U.S. Cellular,Chicago,IL,100
Uber Technologies Inc.,San Francisco,CA,85
UBM plc,New York,NY,100
UBS AG,New York,NY,100
UGI Corp.,King of Prussia,PA,20
Ultimate Software,Weston,FL,100
Under Armour Inc.,Baltimore,MD,100
Unilever,Englewood Cliffs,NJ,100
Union Pacific Corp.,Omaha,NE,95
Unisys Corp.,Blue Bell,PA,100
United Airlines,Chicago,IL,100
United Natural Foods Inc.,Providence,RI,20
United Parcel Service Inc.,Atlanta,GA,100
United Rentals Inc.,Stamford,CT,70
United Services Automobile Association,San Antonio,TX,100
United States Steel Corp.,Pittsburgh,PA,80
United Technologies Corp.,Farmington,CT,100
UnitedHealth Group Inc.,Minnetonka,MN,100
Univar Inc.,Downers Grove,IL,60
Universal Health Services Inc.,King of Prussia,PA,100
University of Phoenix,Tempe,AZ,100
Univision Communications Inc.,New York,NY,100
Unum Group,Chattanooga,TN,100
UPMC Health Plan,Pittsburgh,PA,100
Urban Outfitters Inc.,Philadelphia,PA,75
US Foods Inc.,Rosemont,IL,45
USG Corp.,Chicago,IL,55
Valero Energy Corp.,San Antonio,TX,20
Vanguard Group Inc.,Malvern,PA,100
Veritas Technologies LLC,Mountain View,CA,100
Veritiv,Atlanta,GA,20
Verizon Communications Inc.,New York,NY,90
VF Corp.,Greensboro,NC,100
Viacom Inc.,New York,NY,100
Vinson & Elkins LLP,Houston,TX,100
Virgin America,Burlingame,CA,65
Virgin Orbit,Long Beach,CA,50
Visa,Foster City,CA,100
Vision Service Plan,Rancho Cordova,CA,45
Visteon Corp.,Van Buren Township,MI,60
Vistra Energy,Dallas,TX,100
VMware Inc.,Palo Alto,CA,90
Volkswagen Group of America Inc.,Herndon,VA,90
Vorys Sater Seymour and Pease LLP,Columbus,OH,100
Vox Media Inc.,Washington DC,DC,100
Voya Financial,New York,NY,100
W.R. Berkley,Greenwich,CT,100
W.W. Grainger Inc.,Lake Forest,IL,90
Wachtell Lipton Rosen & Katz,New York,NY,100
Waddell & Reed Financial Inc.,Overland Park,KS,45
Walgreen Co.,Deerfield,IL,100
Walmart Inc.,Bentonville,AR,100
Walt Disney Co. The,Burbank,CA,100
Warby Parker,New York,NY,100
Warner Media,New York,NY,100
Washington DC Permanente Medical Group,Renton,WA,100
Waste Management Inc.,Houston,TX,90
Wawa Inc.,Wawa,PA,95
WE Communications,Bellevue,WA,100
WEC Energy Group,Milwaukee,WI,100
WeddingWire Inc.,Chevy Chase,MD,100
Weil Gotshal & Manges LLP,New York,NY,100
WellCare Health Plans Inc.,Tampa,FL,100
Wellmark Inc.,Des Moines,IA,100
Wells Fargo & Co.,San Francisco,CA,100
Wendy's Co. The,Dublin,OH,40
WESCO International Inc.,Pittsburgh,PA,80
West Corp.,Omaha,NE,75
West Monroe Partners LLC,Chicago,IL,100
Western & Southern Financial Group,Cincinnati,OH,10
Western Digital Corp.,San Jose,CA,100
Western Refining Inc.,El Paso,TX,10
Western Union Co. The,Englewood,CO,50
WestRock,Norcross,GA,75
Weyerhaeuser Co.,Seattle,WA,95
Whirlpool Corp.,Benton Harbor,MI,100
White & Case LLP,New York,NY,100
Wiley Rein LLP,Washington DC,DC,100
Williams Companies Inc.,Tulsa,OK,100
Williams Mullen,Richmond,VA,100
Williams-Sonoma Inc.,San Francisco,CA,90
Willis Towers Watson,Arlington,VA,100
Willkie Farr & Gallagher LLP,New York,NY,85
Wilmer Cutler Pickering Hale & Dorr LLP,Washington DC,DC,100
Wilson Sonsini Goodrich & Rosati PC,Palo Alto,CA,95
Windstream Corp.,Little Rock,AR,30
Winn-Dixie Stores Inc.,Jacksonville,FL,55
Winston & Strawn LLP,Chicago,IL,100
Wipro Ltd.,East Brunswick,NJ,95
Womble Bond Dickinson (US) LLP,Winston-Salem,NC,100
Workday Inc.,Pleasanton,CA,100
World Fuel Services,Miami,FL,75
WPP Group USA,New York,NY,100
Wyndham Destinations,Parsippany,NJ,100
Wyndham Hotels & Resorts Inc.,Parsippany,NJ,100
Wynn Resorts Ltd.,Las Vegas,NV,85
Xcel Energy Inc.,Minneapolis,MN,100
Xerox Corp.,Norwalk,CT,100
XPO Logistics,Greenwich,CT,75
Xylem Inc.,Rye Brook,NY,75
Yelp Inc.,San Francisco,CA,100
Young's Market Co.,Tustin,CA,75
YRC Worldwide Inc.,Overland Park,KS,20
Yum China Holdings,Plano,TX,15
Yum! Brands Inc.,Louisville,KY,100
Zillow Group,Seattle,WA,90
Zimmer Holdings Inc.,Warsaw,IN,80
ZS Associates Inc.,Evanston,IL,80
Zurich North America,Schaumburg,IL,80
